row,name,url,length,artist,album,cover
1,Honey Heartbeat,https://a.tumblr.com/tumblr_oroto1Hxq01vupy1do1.mp3,317,Amami Haruka,THE IDOLM@STER MASTER ARTIST 3 01 Amami Haruka,https://www.project-imas.com/w/images/3/3f/MASTER_ARTIST_3_01.jpg
2,Ice Candy,https://a.tumblr.com/tumblr_orotr8zgda1vupy1do1.mp3,223,Amami Haruka,THE IDOLM@STER MASTER ARTIST 3 01 Amami Haruka,https://www.project-imas.com/w/images/3/3f/MASTER_ARTIST_3_01.jpg
3,Kimi Channel,https://a.tumblr.com/tumblr_orots3pxyk1vupy1do1.mp3,248,Amami Haruka,THE IDOLM@STER MASTER ARTIST 3 01 Amami Haruka,https://www.project-imas.com/w/images/3/3f/MASTER_ARTIST_3_01.jpg
4,ONLY MY NOTE,https://a.tumblr.com/tumblr_orotsvuPoz1vupy1do1.mp3,251,Amami Haruka,THE IDOLM@STER MASTER ARTIST 3 01 Amami Haruka,https://www.project-imas.com/w/images/3/3f/MASTER_ARTIST_3_01.jpg
5,Suteki Happiness,https://a.tumblr.com/tumblr_orotn3sbJ71vupy1do1.mp3,234,Amami Haruka,THE IDOLM@STER MASTER ARTIST 3 01 Amami Haruka,https://www.project-imas.com/w/images/3/3f/MASTER_ARTIST_3_01.jpg
6,Tenshi no Enogu,https://a.tumblr.com/tumblr_orotqbybcL1vupy1do1.mp3,285,Amami Haruka,THE IDOLM@STER MASTER ARTIST 3 01 Amami Haruka,https://www.project-imas.com/w/images/3/3f/MASTER_ARTIST_3_01.jpg
7,Buzzstyle,https://a.tumblr.com/tumblr_orqkaa8df41vupy1do1.mp3,262,Ganaha Hibiki,THE IDOLM@STER MASTER ARTIST 3 02 Ganaha Hibiki ,https://www.project-imas.com/w/images/2/27/MASTER_ARTIST_3_02.jpg
8,Kazaguruma,https://a.tumblr.com/tumblr_orqk9cTHJ21vupy1do1.mp3,280,Ganaha Hibiki,THE IDOLM@STER MASTER ARTIST 3 02 Ganaha Hibiki ,https://www.project-imas.com/w/images/2/27/MASTER_ARTIST_3_02.jpg
9,Kimi Channel,https://a.tumblr.com/tumblr_orqkb7OCID1vupy1do1.mp3,249,Ganaha Hibiki,THE IDOLM@STER MASTER ARTIST 3 02 Ganaha Hibiki ,https://www.project-imas.com/w/images/2/27/MASTER_ARTIST_3_02.jpg
10,ONLY MY NOTE,https://a.tumblr.com/tumblr_orqkc5NsO71vupy1do1.mp3,251,Ganaha Hibiki,THE IDOLM@STER MASTER ARTIST 3 02 Ganaha Hibiki ,https://www.project-imas.com/w/images/2/27/MASTER_ARTIST_3_02.jpg
11,Pon de Beach,https://a.tumblr.com/tumblr_nn6o3ayEun1tb0hhho1.mp3,238,Ganaha Hibiki,THE IDOLM@STER MASTER ARTIST 3 02 Ganaha Hibiki ,https://www.project-imas.com/w/images/2/27/MASTER_ARTIST_3_02.jpg
12,Shiny Smile,https://a.tumblr.com/tumblr_orqk8gVRuJ1vupy1do1.mp3,237,Ganaha Hibiki,THE IDOLM@STER MASTER ARTIST 3 02 Ganaha Hibiki ,https://www.project-imas.com/w/images/2/27/MASTER_ARTIST_3_02.jpg
13,It's Show,https://a.tumblr.com/tumblr_orskagY8qJ1vupy1do1.mp3,266,Kikuchi Makoto,THE IDOLM@STER MASTER ARTIST 3 03 Kikuchi Makoto,https://www.project-imas.com/w/images/3/34/MASTER_ARTIST_3_03.jpg
14,Kawaranai Mono,https://a.tumblr.com/tumblr_orskc5vI3i1vupy1do1.mp3,284,Kikuchi Makoto,THE IDOLM@STER MASTER ARTIST 3 03 Kikuchi Makoto,https://www.project-imas.com/w/images/3/34/MASTER_ARTIST_3_03.jpg
15,Kimi Channel,https://a.tumblr.com/tumblr_orskcyHs9u1vupy1do1.mp3,249,Kikuchi Makoto,THE IDOLM@STER MASTER ARTIST 3 03 Kikuchi Makoto,https://www.project-imas.com/w/images/3/34/MASTER_ARTIST_3_03.jpg
16,ONLY MY NOTE,https://a.tumblr.com/tumblr_orskdsBJKW1vupy1do1.mp3,251,Kikuchi Makoto,THE IDOLM@STER MASTER ARTIST 3 03 Kikuchi Makoto,https://www.project-imas.com/w/images/3/34/MASTER_ARTIST_3_03.jpg
17,Unbalance na Kiss wo Shite,https://a.tumblr.com/tumblr_orskb9fQhN1vupy1do1.mp3,229,Kikuchi Makoto,THE IDOLM@STER MASTER ARTIST 3 03 Kikuchi Makoto,https://www.project-imas.com/w/images/3/34/MASTER_ARTIST_3_03.jpg
18,"Zekken Arui wa Nigerarenu Koi",https://a.tumblr.com/tumblr_orsk9hlgdW1vupy1do1.mp3,293,Kikuchi Makoto,THE IDOLM@STER MASTER ARTIST 3 03 Kikuchi Makoto,https://www.project-imas.com/w/images/3/34/MASTER_ARTIST_3_03.jpg
19,99 Nights,https://a.tumblr.com/tumblr_oruf4sRA1L1vupy1do1.mp3,243,Hoshii Miki,THE IDOLM@STER MASTER ARTIST 3 04 Hoshii Miki,https://www.project-imas.com/w/images/f/f8/MASTER_ARTIST_3_04.jpg
20,Catch You Catch Me,https://a.tumblr.com/tumblr_oruf2xLuhq1vupy1do1.mp3,224,Hoshii Miki,THE IDOLM@STER MASTER ARTIST 3 04 Hoshii Miki,https://www.project-imas.com/w/images/f/f8/MASTER_ARTIST_3_04.jpg
21,Kyun! Vampire Girl,https://a.tumblr.com/tumblr_oruf1foB1M1vupy1do1.mp3,218,Hoshii Miki,THE IDOLM@STER MASTER ARTIST 3 04 Hoshii Miki,https://www.project-imas.com/w/images/f/f8/MASTER_ARTIST_3_04.jpg
22,Nostalgia,https://a.tumblr.com/tumblr_oruezwdgDb1vupy1do1.mp3,258,Hoshii Miki,THE IDOLM@STER MASTER ARTIST 3 04 Hoshii Miki,https://www.project-imas.com/w/images/f/f8/MASTER_ARTIST_3_04.jpg
23,ONLY MY NOTE,https://a.tumblr.com/tumblr_oruf5m7Wya1vupy1do1.mp3,251,Hoshii Miki,THE IDOLM@STER MASTER ARTIST 3 04 Hoshii Miki,https://www.project-imas.com/w/images/f/f8/MASTER_ARTIST_3_04.jpg
24,Takanaru,https://a.tumblr.com/tumblr_oruf3w8Lof1vupy1do1.mp3,294,Hoshii Miki,THE IDOLM@STER MASTER ARTIST 3 04 Hoshii Miki,https://www.project-imas.com/w/images/f/f8/MASTER_ARTIST_3_04.jpg
25,99 Nights,https://a.tumblr.com/tumblr_orwb3dm6zb1vupy1do1.mp3,243,Minase Iori,THE IDOLM@STER MASTER ARTIST 3 05 Minase Iori,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_05.jpg
26,Cappuccino,https://a.tumblr.com/tumblr_orwaz6vkSm1vupy1do1.mp3,238,Minase Iori,THE IDOLM@STER MASTER ARTIST 3 05 Minase Iori,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_05.jpg
27,Kaze Tachinu,https://a.tumblr.com/tumblr_orwb03alg01vupy1do1.mp3,279,Minase Iori,THE IDOLM@STER MASTER ARTIST 3 05 Minase Iori,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_05.jpg
28,Nanairo Button,https://a.tumblr.com/tumblr_orwayaRu0e1vupy1do1.mp3,235,Minase Iori,THE IDOLM@STER MASTER ARTIST 3 05 Minase Iori,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_05.jpg
29,ONLY MY NOTE,https://a.tumblr.com/tumblr_orwb49aL651vupy1do1.mp3,251,Minase Iori,THE IDOLM@STER MASTER ARTIST 3 05 Minase Iori,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_05.jpg
30,Zenryoku Idol,https://a.tumblr.com/tumblr_orwaxfjRFK1vupy1do1.mp3,308,Minase Iori,THE IDOLM@STER MASTER ARTIST 3 05 Minase Iori,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_05.jpg
31,99 Nights,https://a.tumblr.com/tumblr_ory3kl2r9l1vupy1do1.mp3,244,Shijou Takane,THE IDOLM@STER MASTER ARTIST 3 06 Shijou Takane ,https://www.project-imas.com/w/images/9/91/MASTER_ARTIST_3_06.jpg
32,Destiny -Taiyou no Hana-,https://a.tumblr.com/tumblr_ory3io7eQC1vupy1do1.mp3,279,Shijou Takane,THE IDOLM@STER MASTER ARTIST 3 06 Shijou Takane ,https://www.project-imas.com/w/images/9/91/MASTER_ARTIST_3_06.jpg
33,Futatsu no Tsuki,https://a.tumblr.com/tumblr_ory3go2tn01vupy1do1.mp3,314,Shijou Takane,THE IDOLM@STER MASTER ARTIST 3 06 Shijou Takane ,https://www.project-imas.com/w/images/9/91/MASTER_ARTIST_3_06.jpg
34,KisS,https://a.tumblr.com/tumblr_ory3hqmaLQ1vupy1do1.mp3,269,Shijou Takane,THE IDOLM@STER MASTER ARTIST 3 06 Shijou Takane ,https://www.project-imas.com/w/images/9/91/MASTER_ARTIST_3_06.jpg
35,ONLY MY NOTE,https://a.tumblr.com/tumblr_ory3ljGZsV1vupy1do1.mp3,251,Shijou Takane,THE IDOLM@STER MASTER ARTIST 3 06 Shijou Takane ,https://www.project-imas.com/w/images/9/91/MASTER_ARTIST_3_06.jpg
36,September,https://a.tumblr.com/tumblr_ory3jo3B021vupy1do1.mp3,243,Shijou Takane,THE IDOLM@STER MASTER ARTIST 3 06 Shijou Takane ,https://www.project-imas.com/w/images/9/91/MASTER_ARTIST_3_06.jpg
37,Fate of the World,https://a.tumblr.com/tumblr_nr5hrnxac61tb0hhho1.mp3,240,Kisaragi Chihaya,THE IDOLM@STER MASTER ARTIST 3 07 Kisaragi Chihaya,https://www.project-imas.com/w/images/f/fc/MASTER_ARTIST_3_07.jpg
38,Kazoe Uta,https://a.tumblr.com/tumblr_o35dh0mAlg1tb0hhho1.mp3,242,Kisaragi Chihaya,THE IDOLM@STER MASTER ARTIST 3 07 Kisaragi Chihaya,https://www.project-imas.com/w/images/f/fc/MASTER_ARTIST_3_07.jpg
39,Koibito ga Santa Claus,https://a.tumblr.com/tumblr_orzxkzU1531vupy1do1.mp3,303,Kisaragi Chihaya,THE IDOLM@STER MASTER ARTIST 3 07 Kisaragi Chihaya,https://www.project-imas.com/w/images/f/fc/MASTER_ARTIST_3_07.jpg
40,ONLY MY NOTE,https://a.tumblr.com/tumblr_orzxn2nFqw1vupy1do1.mp3,251,Kisaragi Chihaya,THE IDOLM@STER MASTER ARTIST 3 07 Kisaragi Chihaya,https://www.project-imas.com/w/images/f/fc/MASTER_ARTIST_3_07.jpg
41,Saihyou,https://a.tumblr.com/tumblr_nr5h23tt081tb0hhho1.mp3,346,Kisaragi Chihaya,THE IDOLM@STER MASTER ARTIST 3 07 Kisaragi Chihaya,https://www.project-imas.com/w/images/f/fc/MASTER_ARTIST_3_07.jpg
42,Shizuka na Yoru ni Negai wo...,https://a.tumblr.com/tumblr_p5ojjiIUuu1tb0hhho1.mp3,392,Kisaragi Chihaya,THE IDOLM@STER MASTER ARTIST 3 07 Kisaragi Chihaya,https://www.project-imas.com/w/images/f/fc/MASTER_ARTIST_3_07.jpg
43,Do-Dai,https://a.tumblr.com/tumblr_os266jzQzV1vupy1do1.mp3,194,Futami Mami,THE IDOLM@STER MASTER ARTIST 3 08 Futami Mami,https://www.project-imas.com/w/images/4/40/MASTER_ARTIST_3_08.jpg
44,Houkago Jump,https://a.tumblr.com/tumblr_nr5h2ci5VC1tb0hhho1.mp3,243,Futami Mami,THE IDOLM@STER MASTER ARTIST 3 08 Futami Mami,https://www.project-imas.com/w/images/4/40/MASTER_ARTIST_3_08.jpg
45,ONLY MY NOTE,https://a.tumblr.com/tumblr_os26aeweOm1vupy1do1.mp3,251,Futami Mami,THE IDOLM@STER MASTER ARTIST 3 08 Futami Mami,https://www.project-imas.com/w/images/4/40/MASTER_ARTIST_3_08.jpg
46,Shizuka na Yoru ni Negai wo...,https://a.tumblr.com/tumblr_os269d0Yz11vupy1do1.mp3,392,Futami Mami,THE IDOLM@STER MASTER ARTIST 3 08 Futami Mami,https://www.project-imas.com/w/images/4/40/MASTER_ARTIST_3_08.jpg
47,WHITE BREATH,https://a.tumblr.com/tumblr_os268fW8sM1vupy1do1.mp3,241,Futami Mami,THE IDOLM@STER MASTER ARTIST 3 08 Futami Mami,https://www.project-imas.com/w/images/4/40/MASTER_ARTIST_3_08.jpg
48,Yeah! Meccha Holiday,https://a.tumblr.com/tumblr_os267hZ8kv1vupy1do1.mp3,229,Futami Mami,THE IDOLM@STER MASTER ARTIST 3 08 Futami Mami,https://www.project-imas.com/w/images/4/40/MASTER_ARTIST_3_08.jpg
49,Agape,https://a.tumblr.com/tumblr_os3oamfVNb1vupy1do1.mp3,281,Hagiwara Yukiho,THE IDOLM@STER MASTER ARTIST 3 09 Hagiwara Yukiho,https://www.project-imas.com/w/images/a/ae/MASTER_ARTIST_3_09.jpg
50,Ano Hi no Namida,https://a.tumblr.com/tumblr_os3o8vBfGD1vupy1do1.mp3,256,Hagiwara Yukiho,THE IDOLM@STER MASTER ARTIST 3 09 Hagiwara Yukiho,https://www.project-imas.com/w/images/a/ae/MASTER_ARTIST_3_09.jpg
51,"Kosmos Cosmos",https://a.tumblr.com/tumblr_os3o9nPDMA1vupy1do1.mp3,246,Hagiwara Yukiho,THE IDOLM@STER MASTER ARTIST 3 09 Hagiwara Yukiho,https://www.project-imas.com/w/images/a/ae/MASTER_ARTIST_3_09.jpg
52,ONLY MY NOTE,https://a.tumblr.com/tumblr_os3odeo1JF1vupy1do1.mp3,251,Hagiwara Yukiho,THE IDOLM@STER MASTER ARTIST 3 09 Hagiwara Yukiho,https://www.project-imas.com/w/images/a/ae/MASTER_ARTIST_3_09.jpg
53,Shizuka na Yoru ni Negai wo...,https://a.tumblr.com/tumblr_p5ojntvRSw1tb0hhho1.mp3,392,Hagiwara Yukiho,THE IDOLM@STER MASTER ARTIST 3 09 Hagiwara Yukiho,https://www.project-imas.com/w/images/a/ae/MASTER_ARTIST_3_09.jpg
54,Snowdome,https://a.tumblr.com/tumblr_os3obf7ewM1vupy1do1.mp3,281,Hagiwara Yukiho,THE IDOLM@STER MASTER ARTIST 3 09 Hagiwara Yukiho,https://www.project-imas.com/w/images/a/ae/MASTER_ARTIST_3_09.jpg
55,Good-byes,https://a.tumblr.com/tumblr_os5jls9G1S1vupy1do1.mp3,239,Takatsuki Yayoi,THE IDOLM@STER MASTER ARTIST 3 10 Takatsuki Yayoi,https://www.project-imas.com/w/images/e/e1/MASTER_ARTIST_3_10.jpg
56,"Harari Hirari",https://a.tumblr.com/tumblr_os5jj6Z8t01vupy1do1.mp3,294,Takatsuki Yayoi,THE IDOLM@STER MASTER ARTIST 3 10 Takatsuki Yayoi,https://www.project-imas.com/w/images/e/e1/MASTER_ARTIST_3_10.jpg
57,Hero,https://a.tumblr.com/tumblr_os5ji980Yp1vupy1do1.mp3,297,Takatsuki Yayoi,THE IDOLM@STER MASTER ARTIST 3 10 Takatsuki Yayoi,https://www.project-imas.com/w/images/e/e1/MASTER_ARTIST_3_10.jpg
58,ONLY MY NOTE,https://a.tumblr.com/tumblr_os5jmuon931vupy1do1.mp3,251,Takatsuki Yayoi,THE IDOLM@STER MASTER ARTIST 3 10 Takatsuki Yayoi,https://www.project-imas.com/w/images/e/e1/MASTER_ARTIST_3_10.jpg
59,Pla-sonic LOVE!,https://a.tumblr.com/tumblr_os5j7hJyJY1vupy1do1.mp3,235,Takatsuki Yayoi,THE IDOLM@STER MASTER ARTIST 3 10 Takatsuki Yayoi,https://www.project-imas.com/w/images/e/e1/MASTER_ARTIST_3_10.jpg
60,Tick Tock,https://a.tumblr.com/tumblr_os5j8np9go1vupy1do1.mp3,346,Takatsuki Yayoi,THE IDOLM@STER MASTER ARTIST 3 10 Takatsuki Yayoi,https://www.project-imas.com/w/images/e/e1/MASTER_ARTIST_3_10.jpg
61,Good-Byes,https://a.tumblr.com/tumblr_nwkk3nkbKN1tb0hhho1.mp3,239,Miura Azusa,THE IDOLM@STER MASTER ARTIST 3 11 Miura Azusa ,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_11.jpg
62,Hanikami! First Bite,https://a.tumblr.com/tumblr_os7ktrp9Jp1vupy1do1.mp3,248,Miura Azusa,THE IDOLM@STER MASTER ARTIST 3 11 Miura Azusa ,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_11.jpg
63,Koi Kokoro,https://a.tumblr.com/tumblr_nwkje55L1L1tb0hhho1.mp3,226,Miura Azusa,THE IDOLM@STER MASTER ARTIST 3 11 Miura Azusa ,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_11.jpg
64,Kuon no Kawa,https://a.tumblr.com/tumblr_olc96teqMi1tb0hhho1.mp3,271,Miura Azusa,THE IDOLM@STER MASTER ARTIST 3 11 Miura Azusa ,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_11.jpg
65,ONLY MY NOTE,https://a.tumblr.com/tumblr_os7ky51IM31vupy1do1.mp3,251,Miura Azusa,THE IDOLM@STER MASTER ARTIST 3 11 Miura Azusa ,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_11.jpg
66,Senbonzakura,https://a.tumblr.com/tumblr_nwkjwj7eec1tb0hhho1.mp3,251,Miura Azusa,THE IDOLM@STER MASTER ARTIST 3 11 Miura Azusa ,https://www.project-imas.com/w/images/6/67/MASTER_ARTIST_3_11.jpg
67,Coffee Ippai no Image,https://a.tumblr.com/tumblr_os9mo3TAwf1vupy1do1.mp3,259,Futami Ami,THE IDOLM@STER MASTER ARTIST 3 12 Futami Ami ,https://www.project-imas.com/w/images/a/a7/MASTER_ARTIST_3_12.jpg
68,Good-Byes,https://a.tumblr.com/tumblr_os9mqr61LE1vupy1do1.mp3,239,Futami Ami,THE IDOLM@STER MASTER ARTIST 3 12 Futami Ami ,https://www.project-imas.com/w/images/a/a7/MASTER_ARTIST_3_12.jpg
69,Okuru Kotoba,https://files.catbox.moe/g7hq6o.mp3,246,Futami Ami,THE IDOLM@STER MASTER ARTIST 3 12 Futami Ami ,https://www.project-imas.com/w/images/a/a7/MASTER_ARTIST_3_12.jpg
70,ONLY MY NOTE,https://a.tumblr.com/tumblr_os9mri84Nj1vupy1do1.mp3,252,Futami Ami,THE IDOLM@STER MASTER ARTIST 3 12 Futami Ami ,https://www.project-imas.com/w/images/a/a7/MASTER_ARTIST_3_12.jpg
71,Triple Angel,https://a.tumblr.com/tumblr_nxmoyzSmNl1tb0hhho1.mp3,234,Futami Ami,THE IDOLM@STER MASTER ARTIST 3 12 Futami Ami ,https://www.project-imas.com/w/images/a/a7/MASTER_ARTIST_3_12.jpg
72,YATTA!,https://a.tumblr.com/tumblr_os9moyBjtK1vupy1do1.mp3,240,Futami Ami,THE IDOLM@STER MASTER ARTIST 3 12 Futami Ami ,https://www.project-imas.com/w/images/a/a7/MASTER_ARTIST_3_12.jpg
73,Ai LIKE Hamburguer,https://a.tumblr.com/tumblr_osb5ro5omb1vupy1do1.mp3,281,Akizuki Ritsuko,THE IDOLM@STER MASTER ARTIST 3 13 Akizuki Ritsuko,https://www.project-imas.com/w/images/5/57/MASTER_ARTIST_3_13.jpg
74,Diamonds,https://a.tumblr.com/tumblr_osb5sigOvs1vupy1do1.mp3,300,Akizuki Ritsuko,THE IDOLM@STER MASTER ARTIST 3 13 Akizuki Ritsuko,https://www.project-imas.com/w/images/5/57/MASTER_ARTIST_3_13.jpg
75,Good-Byes,https://a.tumblr.com/tumblr_osb5uhOZYk1vupy1do1.mp3,239,Akizuki Ritsuko,THE IDOLM@STER MASTER ARTIST 3 13 Akizuki Ritsuko,https://www.project-imas.com/w/images/5/57/MASTER_ARTIST_3_13.jpg
76,ONLY MY NOTE,https://a.tumblr.com/tumblr_osb5v9NnuC1vupy1do1.mp3,252,Akizuki Ritsuko,THE IDOLM@STER MASTER ARTIST 3 13 Akizuki Ritsuko,https://www.project-imas.com/w/images/5/57/MASTER_ARTIST_3_13.jpg
77,Sakurairo Maukoro,https://a.tumblr.com/tumblr_osb5tkLJum1vupy1do1.mp3,296,Akizuki Ritsuko,THE IDOLM@STER MASTER ARTIST 3 13 Akizuki Ritsuko,https://www.project-imas.com/w/images/5/57/MASTER_ARTIST_3_13.jpg
78,Watashi Datte Onnanoko,https://a.tumblr.com/tumblr_osb5quTbvL1vupy1do1.mp3,247,Akizuki Ritsuko,THE IDOLM@STER MASTER ARTIST 3 13 Akizuki Ritsuko,https://www.project-imas.com/w/images/5/57/MASTER_ARTIST_3_13.jpg
79,Tonde Icchaitai No,https://a.tumblr.com/tumblr_out3i7z9gs1w8huxoo1.mp3,245,"Ichinose Shiki and Mimura Kanako and Miyamoto Frederica",THE IDOLM@STER CINDERELLA GIRLS MASTER SEASONS SUMMER!,https://www.project-imas.com/w/images/thumb/d/d9/CC_MS_SUMMER%21.jpg/600px-CC_MS_SUMMER%21.jpg
80,Honey Heartbeat,https://a.tumblr.com/tumblr_optg7uzMHa1vupy1do1.mp3,318,"Amami Haruka and Kikuchi Makoto and Futami Mami",THE IDOLM@STER ANIM@TION MASTER Namassuka SPECIAL 04,https://www.project-imas.com/w/images/thumb/3/3a/COCX-37416.jpg/600px-COCX-37416.jpg
81,First Stage,https://a.tumblr.com/tumblr_pa3aoj0Jx01w8huxoo1.mp3,289,"Hagiwara Yukiho and Kikuchi Makoto",THE IDOLM@STER ANIM@TION MASTER 02,https://www.project-imas.com/w/images/c/ca/COCX-36899.jpg
82,SMOKY THRILL,https://a.tumblr.com/tumblr_oi2jclrday1tb0hhho1.mp3,292,"Minase Iori and Miura Azusa and Futami Ami","THE IDOLM@STER 2 ""SMOKY THRILL""",https://www.project-imas.com/w/images/0/05/COCC-16442.jpg
83,Miracle Night,https://a.tumblr.com/tumblr_od3xxpsInh1vupy1do1.mp3,295,"Amami Haruka and Kikuchi Makoto and Futami Ami and Futami Mami and Minase Iori",THE IDOLM@STER PLATINUM MASTER 01 Miracle Night,https://www.project-imas.com/w/images/6/6a/PlatinumM%40ster_01.jpg
84,Naked Romance,https://a.tumblr.com/tumblr_mhxukq2i4Q1s4t1olo1.mp3,202,Kohinata Miho,THE IDOLM@STER CINDERELLA MASTER 011 Kohinata Miho,https://www.project-imas.com/w/images/thumb/3/3d/Cinderella_master_011_cover.jpg/600px-Cinderella_master_011_cover.jpg
85,Kimi Ni Todoke,https://a.tumblr.com/tumblr_o9iignYagY1tb0hhho1.mp3,206,Tachibana Arisu,THE IDOLM@STER CINDERELLA MASTER Cool jewelries! 003,https://www.project-imas.com/w/images/thumb/2/26/Cool_jewelries_003.jpg/600px-Cool_jewelries_003.jpg
86,ØωØver!!,https://a.tumblr.com/tumblr_nmrsjyLtZt1s4t1olo1.mp3,223,"Maekawa Miku and Tada Riina",THE IDOLM@STER CINDERELLA GIRLS ANIMATION PROJECT 06 ØωØver!!,https://www.project-imas.com/w/images/c/ca/CG_Animation_Project_06.jpg
87,Natsukko Ondo (Haru Ver),https://a.tumblr.com/tumblr_peyjdq2K291w8huxoo1.mp3,192,Yuuki Haru,THE IDOLM@STER CINDERELLA GIRLS LITTLE STARS! Natsukko Ondo,https://www.project-imas.com/w/images/3/35/CINDERELLA_GIRLS_LITTLE_STARS%21_Natsukko_Ondo.jpg